ID,Salary,DOJ,DOL,Designation,JobCity,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Period,gyear,12GradAge,GradAge,AverageScore,Acadperf,time_gap,Employability_Score
742427,300000,2013-08-01,2024-03-25,software test engineer,Bengaluru,f,1992,91.33,state board,2009,94.7,state,2,B.Tech/B.E.,EC,81.11,Andhra Pradesh,1970,475,425,515,0.868736585485218,445,0,0,0,0,420,0,-1.0208,-1.2861,-1.0659,-0.995,-0.6692,11,1970,17,22,471.6666666666667,213.06666666666663,43.58110882956879,64.3102326362909
389427,100000,2012-11-01,2013-05-01,quality engineer,Bengaluru,f,1989,74.4,cbse,2006,71.0,cbse,2,MCA,CS,75.88,Delhi,1970,375,395,375,0.600057182338341,435,0,0,0,0,0,0,0.8192,-0.5913,0.2366,1.5899,-0.406,1,1970,17,19,381.6666666666667,170.69333333333333,42.83367556468173,45.716661746517126
29042,470000,2010-08-01,2015-05-01,project engineer,Hyderabad,m,1988,72.0,cbse,2006,62.0,cbse,2,B.Tech/B.E.,CS,75.0,Tamil Nadu,1970,385,395,455,0.450876584483451,395,0,0,0,0,0,0,0.0464,0.5008,0.0914,-0.1727,0.0284,5,1970,18,18,411.6666666666667,159.0,40.580424366872,46.711342676093984
919445,325000,2015-02-01,2015-04-01,system engineer,Mysore,m,1991,73.4,cbse,2009,68.0,cbse,2,B.Tech/B.E.,ME,76.83,Uttar Pradesh,1970,475,525,515,0.459015840492937,0,0,0,376,0,0,0,-0.5899,-0.6201,0.7785,-0.6147,0.0973,0,1970,18,21,505.0,167.01,45.08418891170431,53.42342910576494
450428,165000,2014-05-01,2015-01-01,technical support engineer,Noida,m,1991,76.4,aisse,2009,66.2,state,2,B.Tech/B.E.,EC,68.6,Uttar Pradesh,1970,425,335,555,0.229481754911755,0,266,0,0,0,0,0,-1.4992,-1.3713,-1.5051,-0.0552,-2.0648,1,1970,18,21,438.3333333333333,165.4666666666667,44.328542094455855,45.336653335950615
311565,460000,2011-12-01,2024-03-25,php developer,Bengaluru,m,1989,80.07,karnataka board of higher education,2007,70.66,state,2,B.Tech/B.E.,CS,61.29,Karnataka,1970,465,555,435,0.765673581234011,485,0,0,0,0,0,0,1.5533,0.5008,1.1074,0.62043,0.1864,13,1970,18,19,485.0,171.16,41.91375770020534,54.22425985878151
466789,420000,2013-11-01,2024-03-25,java developer,Bengaluru,m,1989,71.0,bihar,2008,59.4,state,2,B.Tech/B.E.,CS,67.0,Uttarakhand,1970,515,565,655,0.953899775079926,565,0,530,0,0,0,0,0.51,-0.0842,-0.8157,-0.0552,0.0284,11,1970,19,19,578.3333333333334,152.73333333333335,43.832991101984945,76.25398214300131
113192,620000,2011-02-01,2015-04-01,software engineer,Gurgaon,m,1989,86.8,cbse,2005,62.0,cbse,2,B.Tech/B.E.,CS,71.9,Rajasthan,1970,765,605,555,0.735795709224656,475,0,0,0,0,0,0,-1.9629,0.3448,0.3817,-0.0552,1.1343,4,1970,16,19,641.6666666666666,172.76666666666668,41.08418891170431,66.08027895187219
1267511,105000,2014-11-01,2014-12-01,java software engineer,Tirunelvelli,m,1989,72.0,state board,2008,68.0,state,2,MCA,CS,70.0,Tamil Nadu,1970,315,395,320,0.356536487724475,495,0,346,0,0,0,0,-0.5899,-0.6201,-0.1437,0.0192,-2.0105,0,1970,19,19,343.3333333333333,163.33333333333334,44.832306639288156,52.60744322389612
288761,95000,2011-07-01,2012-02-01,design engineer,Ernakulam,m,1988,92.0,kerala state board,2007,80.0,state,2,B.Tech/B.E.,ME,64.16,Kerala,1970,565,375,375,0.414337426422751,0,0,0,366,0,0,0,0.8192,-0.2793,-0.1988,-0.6428,0.0284,1,1970,19,18,438.3333333333333,193.38666666666663,41.49486652977413,48.28780115415322
276909,135000,2012-05-01,2013-09-01,software enginner,Jaipur,m,1988,72.17,rbse,2006,58.92,state,2,B.Tech/B.E.,CS,64.0,Rajasthan,1970,395,405,515,0.700826161753383,464,0,0,0,0,0,0,0.0464,1.2808,0.9623,1.8249,0.3444,1,1970,18,18,438.3333333333333,152.42333333333335,42.32991101984942,49.86543776478201
487704,144000,2013-07-01,2024-03-25,quality engineer,Greater Noida,m,1992,63.5,up board,2009,66.0,state,2,B.Tech/B.E.,ME,63.0,Uttar Pradesh,1970,455,475,375,0.273500330399518,0,0,0,332,0,0,0,0.51,0.5008,0.8171,1.2374,0.1864,11,1970,17,22,435.0,150.5,43.49623545516769,46.29244644663656
1044443,240000,2015-01-01,2024-03-25,php developer,New Delhi,f,1991,69.17,state board,2009,65.0,state,2,B.Tech/B.E.,CS,71.78,Uttar Pradesh,1970,510,470,370,0.525922584252055,415,0,0,0,0,0,0,0.7027,0.7119,1.0859,0.7798,-0.2859,9,1970,18,21,450.0,158.0966666666667,44.99931553730322,49.91424240913975
813058,320000,2013-08-01,2014-11-01,software engineer,Noida,m,1991,88.7,cicse,2009,89.6,icse,2,B.Tech/B.E.,CS,81.7,West Bengal,1970,625,705,795,0.916869961103619,555,0,0,0,0,0,0,0.99,0.8784,-0.2974,-0.3612,0.8637,1,1970,18,21,708.3333333333334,205.53333333333336,43.58110882956879,74.16449657798925
278780,350000,2012-09-01,2024-03-25,software engineer,Navi Mumbai,f,1987,68.2,icse,2007,55.2,cbse,2,B.Tech/B.E.,CS,69.92,Uttar Pradesh,1970,545,535,655,0.930370607202691,565,0,0,0,0,0,0,0.0464,0.1888,-1.7954,-1.3478,-0.7615,12,1970,20,17,578.3333333333334,146.70666666666668,42.666666666666664,62.98471427230011
1133196,150000,2014-02-01,2014-05-01,technical support engineer,Bengaluru,m,1991,76.6,cbse,2010,51.0,state,2,B.Tech/B.E.,EC,60.19,Karnataka,1970,440,455,225,0.493596387301038,145,324,0,0,0,0,0,-0.0154,-0.4536,-0.7585,1.1601,-1.0524,0,1970,19,21,373.3333333333333,147.66333333333333,44.0848733744011,44.81179311992716
637094,180000,2014-10-01,2024-03-25,technical engineer,New Delhi,m,1993,67.3,icse,2010,63.7,icse,2,B.Tech/B.E.,CE,75.22,Uttar Pradesh,1970,415,510,415,0.0165646360498735,345,0,0,0,0,0,166,1.1336,0.3789,0.1637,0.653,0.6721,10,1970,17,23,446.6666666666667,156.07333333333332,44.747433264887064,52.14395139419108
736897,325000,2014-02-01,2024-03-25,systems engineer,Bengaluru,m,1992,88.6,cbse,2009,91.0,cbse,2,B.Tech/B.E.,EC,89.0,Orissa,1970,665,610,645,0.649389714846691,505,356,0,0,0,0,0,1.5644,1.5444,1.0859,-0.7415,1.0554,10,1970,17,22,640.0,209.26666666666665,44.0848733744011,77.02108177645441
1083993,370000,2013-03-01,2024-03-25,project engineer,Bengaluru,f,1989,90.0,cbse,2007,83.2,cbse,2,B.Tech/B.E.,EL,88.1,West Bengal,1970,630,580,560,0.622642915849938,465,0,284,0,0,0,0,0.5591,0.5454,0.1637,-0.3612,1.0554,11,1970,18,19,590.0,202.56666666666663,43.162217659137575,70.27549383026843
806067,125000,2014-01-01,2014-12-01,business analyst,dehradun,m,1990,58.0,state board,2007,63.0,state,2,MCA,CS,55.0,Uttarakhand,1970,265,340,265,0.165633091512476,305,0,0,0,0,0,0,-0.4463,-0.9531,0.01,1.2869,-1.0524,0,1970,17,20,290.0,139.33333333333334,44.0,34.23531491506369
818646,230000,2013-06-01,2014-03-01,application engineer,Bengaluru,f,1990,86.4,cbse,2008,83.2,cbse,2,B.Tech/B.E.,EC,74.25,Chhattisgarh,1970,615,605,680,0.943272157866555,0,452,407,0,0,0,0,-1.0208,-0.2871,-0.2974,1.4136,0.8637,1,1970,18,20,633.3333333333334,194.35,43.41409993155373,75.6282287615669
230211,120000,2012-01-01,2013-04-01,project assistant,DELHI,m,1989,72.0,cbse,2007,69.0,cbse,1,B.Tech/B.E.,EC,70.0,Delhi,1970,555,365,565,0.0081547752353218,0,133,0,0,0,0,0,0.2009,-2.6193,-2.3759,-0.0552,0.1864,1,1970,18,19,495.0,164.33333333333334,41.998631074606436,46.34290029431672
947697,325000,2014-06-01,2024-03-25,systems engineer,Chennai,m,1992,67.42,icse,2010,85.5,state,2,B.Tech/B.E.,CS,75.04,Karnataka,1970,590,520,605,0.842248322257836,515,0,469,0,0,0,0,0.1282,-0.4536,-0.2974,0.5262,-2.0105,10,1970,18,22,571.6666666666666,177.93333333333334,44.41341546885695,73.89489231394462
618960,100000,2013-10-01,2024-03-25,software developer,Bhubaneswar,m,1991,82.0,state board,2008,68.0,state,2,B.Tech/B.E.,CS,80.0,Orissa,1970,500,510,485,0.942116551485008,575,0,0,0,0,0,0,-1.0208,0.8784,0.7785,1.9207,0.4805,11,1970,17,21,498.3333333333333,176.66666666666666,43.748117727583846,58.17879829808713
645192,120000,2013-11-01,2013-06-01,software developer,Bengaluru,m,1991,83.8,cbse,2009,70.83,cbse,2,B.Tech/B.E.,CS,70.0,Haryana,1970,570,630,635,0.864685413370085,525,0,0,0,0,0,0,-0.159,1.2114,1.2396,-0.6147,1.6302,0,1970,18,21,611.6666666666666,177.96333333333334,43.832991101984945,65.11285635085936
301466,620000,2014-04-01,2024-03-25,assistant manager,Bilaspur,m,1987,81.2,cbse,2006,62.2,cbse,2,B.Tech/B.E.,EC,65.16,Rajasthan,1970,595,544,455,0.376059586651545,0,300,0,0,0,500,0,0.6646,0.3448,0.3817,-0.5253,-0.2875,10,1970,19,17,531.3333333333334,165.12,44.24640657084189,65.52239287521556
352811,120000,2013-01-01,2014-04-01,software engineer,Trichy,f,1991,84.0,state board,2008,77.0,state,2,B.Tech/B.E.,CS,75.2,Tamil Nadu,1970,345,585,395,0.190153405601018,315,0,0,0,0,0,0,-0.1082,0.0328,-0.4891,-0.2902,0.5024,1,1970,17,21,441.6666666666667,186.06666666666663,43.00068446269678,47.4972974336619
191027,350000,2011-06-01,2013-06-01,system engineer,Hyderabad,f,1986,81.6,cbse,2005,77.6,cbse,1,MCA,CS,90.0,Jharkhand,1970,505,545,525,0.916869961103619,555,0,0,0,0,0,0,0.2009,-0.4353,-0.0537,-1.3478,0.5024,2,1970,19,16,525.0,189.2,41.412731006160165,60.37006794310131
1233151,150000,2014-12-01,2015-04-01,quality assurance,Noida,f,1991,72.0,state board,2008,69.8,state,2,B.Tech/B.E.,CS,67.84,Uttar Pradesh,1970,420,385,440,0.23780283983757,395,0,315,0,0,0,0,0.5591,0.3789,0.9322,-0.7415,-0.0943,1,1970,17,21,415.0,164.41333333333336,44.91444216290212,54.66371889375664
103323,410000,2010-12-01,2014-03-01,delivery software engineer,Bengaluru,m,1989,82.0,cbse,2006,85.0,cbse,2,B.Tech/B.E.,CS,77.0,Tamil Nadu,1970,565,465,535,0.635978756456794,445,0,0,0,0,0,0,-2.5811,-0.7473,0.9623,1.8249,0.8183,4,1970,17,19,521.6666666666666,192.66666666666663,40.91444216290212,57.02921100855843
104408,450000,2012-06-01,2015-01-01,software engineer,Chennai,f,1989,92.0,state board,2006,71.0,state,2,B.Tech/B.E.,CS,76.0,Karnataka,1970,385,475,445,0.488347976782714,405,0,0,0,0,0,0,0.51,0.3448,-0.0537,-0.6428,0.5024,3,1970,17,19,435.0,188.33333333333331,42.41478439425051,49.2878681242716
1031075,280000,2014-12-01,2015-04-01,software engineer,Bengaluru,m,1993,82.8,state board,2010,92.4,state,2,B.Tech/B.E.,EC,74.5,Andhra Pradesh,1970,395,510,605,0.338786347219528,385,292,0,0,0,0,0,0.99,0.7119,1.2396,-1.6289,1.0554,1,1970,17,23,503.3333333333333,200.03333333333333,44.91444216290212,61.49280951479593
1231817,135000,2013-08-01,2015-04-01,graphic designer,chennai,m,1990,72.0,state board,2008,67.0,state,2,B.Tech/B.E.,CS,62.0,Tamil Nadu,1970,370,370,320,0.144789889482462,405,0,284,0,0,0,0,0.1282,1.0449,0.9322,1.9207,1.247,2,1970,18,20,353.3333333333333,159.66666666666666,43.58110882956879,49.21595095061283
1131849,300000,2014-05-01,2024-03-25,senior software engineer,Bengaluru,f,1992,84.16,state board,2009,81.7,state,2,B.Tech/B.E.,CS,66.07,Andhra Pradesh,1970,440,485,605,0.978799292641428,495,0,561,0,0,0,0,1.8517,0.7119,1.0859,-0.7415,-0.2859,10,1970,17,22,510.0,187.88333333333333,44.328542094455855,70.87991410908117
1204764,100000,2014-08-01,2015-02-01,web developer,Bengaluru,m,1993,76.2,cbse,2010,63.8,cbse,2,B.Tech/B.E.,CS,66.0,Rajasthan,1970,455,455,465,0.144789889482462,335,0,284,0,0,0,0,-1.308,0.3789,-0.9122,0.2727,0.0973,1,1970,17,23,458.3333333333333,162.0,44.580424366872,55.483607215284586
862240,180000,2014-04-01,2015-04-01,software test engineer,Noida,m,1991,71.5,cbse,2009,68.0,cbse,2,B.Tech/B.E.,CS,69.0,Uttar Pradesh,1970,450,620,430,0.486747008438193,405,0,376,0,0,0,0,-1.8825,0.5454,0.4711,2.6814,-1.0524,1,1970,18,21,500.0,162.5,44.24640657084189,62.81841949118515
331131,400000,2013-03-01,2015-04-01,software quality assurance tester,Hyderabad,f,1991,90.0,board of secondary education,2008,97.0,state,2,B.Tech/B.E.,CS,84.0,Telangana,1970,515,595,625,0.916869961103619,555,0,0,0,0,0,0,1.6692,1.5928,0.9623,-1.0541,0.6603,2,1970,17,21,578.3333333333334,215.0,43.162217659137575,64.72618140948263
1093749,150000,2014-08-01,2024-03-25,software developer,New Delhi,f,1992,61.0,cbse,2009,67.0,cbse,2,B.Tech/B.E.,CS,79.0,Madhya Pradesh,1970,455,460,510,0.899843843549198,544,0,0,0,0,0,0,-0.7335,-0.7866,0.7785,-1.3753,0.2889,10,1970,17,22,475.0,154.33333333333334,44.580424366872,55.2294754028638
1063873,150000,2014-08-01,2024-03-25,test engineer,Hyderabad,m,1992,84.0,state board,2009,87.7,state,2,B.Tech/B.E.,EC,70.02,Telangana,1970,510,420,320,0.622642915849938,385,0,284,0,0,0,0,1.9953,0.5454,0.1637,0.5262,0.6721,10,1970,17,22,416.6666666666667,195.04,44.580424366872,54.50614206953046
229397,200000,2011-08-01,2012-01-01,junior software engineer,Chennai,m,1990,84.6,state board,2007,75.25,state,2,B.Tech/B.E.,CS,70.56,Tamil Nadu,1970,305,375,555,0.563267823666597,425,0,0,0,0,0,0,-0.4173,-1.0593,-0.0537,-1.2303,-0.1295,1,1970,17,20,411.6666666666667,183.37,41.57973990417522,47.79166845914343
346321,410000,2012-08-01,2015-04-01,software engineer,Bengaluru,m,1991,85.0,cbse,2008,81.1,state,2,B.Tech/B.E.,CS,70.1,Karnataka,1970,645,554,655,0.819416529835888,505,0,0,0,0,0,0,-0.4173,1.2808,-0.1988,1.8543,0.6603,3,1970,17,21,618.0,189.46666666666667,42.58179329226557,65.39879531965464
1035879,385000,2014-09-01,2015-04-01,associate software engineer,Pune,m,1992,76.0,state board,2009,78.0,state,2,B.Tech/B.E.,CS,69.01,Maharashtra,1970,360,590,535,0.819416529835888,505,0,0,0,0,0,0,-2.7443,-1.9521,-1.9881,-0.1076,-1.4356,1,1970,17,22,495.0,177.00333333333333,44.6652977412731,55.87409999555997
484152,400000,2014-01-01,2015-04-01,software engineer,mumbai,m,1991,89.0,state board,2009,78.0,state,2,B.Tech/B.E.,EC,70.26,Maharashtra,1970,415,415,425,0.694479327708463,375,366,0,0,0,260,0,-0.1082,1.2808,0.5269,-0.5253,0.0679,1,1970,18,21,418.3333333333333,190.42,44.0,62.80175661341603
405740,480000,2013-01-01,2024-03-25,software engineer,Bengaluru,m,1991,88.0,cbse,2008,80.0,cbse,2,B.Tech/B.E.,CS,78.0,Haryana,1970,455,684,635,0.974396112538398,615,0,0,0,0,0,0,1.1283,-0.6693,0.0552,-2.0529,-0.9194,11,1970,17,21,591.3333333333334,194.0,43.00068446269678,66.49888171756557
563011,140000,2013-10-01,2015-02-01,ios developer,Pondicherry,m,1988,77.8,board of secondary education,2005,74.2,state,2,M.Tech./M.E.,CS,72.7,Tamil Nadu,1970,405,510,545,0.864685413370085,525,0,0,0,0,0,0,-0.0154,0.8784,1.2396,1.5404,1.6302,2,1970,17,18,486.6666666666667,176.23333333333335,43.748117727583846,55.83665951481717
1274455,330000,2014-12-01,2015-04-01,java software engineer,Bengaluru,m,1990,71.5,icse,2009,70.0,cbse,2,B.Tech/B.E.,CS,81.3,West Bengal,1970,535,510,475,0.744758354008939,525,0,438,0,0,0,0,0.99,0.0459,-0.1437,0.0192,0.4805,1,1970,19,20,506.6666666666667,168.6,44.91444216290212,68.4303443690418
898195,300000,2014-03-01,2024-03-25,sql dba,Noida,m,1992,76.17,icse,2009,78.0,cbse,2,B.Tech/B.E.,CS,73.17,Uttar Pradesh,1970,535,510,620,0.942116551485008,575,0,0,0,0,0,0,-1.4517,0.0459,0.9322,-0.7415,-0.2859,10,1970,17,22,555.0,178.56,44.16153319644079,62.302125696968076
299993,300000,2014-05-01,2014-06-01,sales executive,Jaipur,f,1988,74.4,cbse,2005,56.0,cbse,2,B.Tech/B.E.,CS,60.9,Maharashtra,1970,575,615,425,0.525922584252055,415,0,0,0,0,0,0,-0.5719,1.5928,0.2366,-0.8778,0.3444,0,1970,17,18,538.3333333333334,150.70000000000002,44.328542094455855,55.95933077574782
602956,600000,2013-06-01,2024-03-25,site manager,Chandrapur,m,1992,87.6,cbse,2009,96.0,state,2,B.Tech/B.E.,ME,78.4,Telangana,1970,555,545,780,0.971663490820888,405,0,0,553,0,0,0,-0.3027,0.5454,1.0859,0.3995,0.2889,11,1970,17,22,626.6666666666666,209.7333333333333,43.41409993155373,78.1349033496531
224906,180000,2014-05-01,2024-03-25,sales development manager,Nanded,m,1985,55.0,cbse,2004,43.0,cbse,2,MCA,CS,62.0,Maharashtra,1970,305,415,285,0.245455659999829,335,0,0,0,0,0,0,0.51,0.4488,0.065,-1.1911,0.1187,10,1970,19,15,335.0,118.66666666666669,44.328542094455855,38.10074712555771
920413,600000,2014-03-01,2014-09-01,software developer,Lucknow,m,1990,68.6,state board,2007,62.6,state,2,MCA,CS,74.95,Uttar Pradesh,1970,325,435,340,0.622642915849938,0,0,0,0,0,0,0,-0.3027,-1.4526,-0.2974,1.6672,0.8637,0,1970,17,20,366.6666666666667,156.18333333333334,44.16153319644079,33.38033482244336
896516,310000,2014-01-01,2024-03-25,software engineer,Bengaluru,m,1991,74.5,cbse,2008,69.5,cbse,2,B.Tech/B.E.,CS,85.0,West Bengal,1970,440,510,665,0.911395278391328,465,0,500,0,0,0,0,1.2772,0.7119,1.547,-0.1076,1.0554,10,1970,17,21,538.3333333333334,172.33333333333334,44.0,71.05719387577345
1091302,120000,2015-02-01,2024-03-25,java software engineer,Bengaluru,m,1992,76.64,state board,2010,61.16,state,2,B.Tech/B.E.,CS,61.48,Karnataka,1970,535,455,355,0.0409993103614119,425,0,223,0,0,0,0,-0.0154,0.3789,1.2396,-0.8682,0.8637,9,1970,18,22,448.3333333333333,158.29333333333335,45.08418891170431,55.206452870023504
640755,70000,2014-12-01,2015-07-01,visiting faculty,Kolkata,m,1992,78.13,state board,2009,56.12,state,2,B.Tech/B.E.,EC,74.6,West Bengal,1970,415,475,340,0.694479327708463,0,366,0,0,0,0,0,1.4208,0.7119,0.9322,-0.1076,-0.2859,1,1970,17,22,410.0,159.11666666666667,44.91444216290212,45.72649646029656
221297,500000,2011-08-01,2024-03-25,business analyst,Noida,m,1985,67.6,cbse,2004,68.3,cbse,1,B.Tech/B.E.,CS,67.0,Punjab,1970,605,455,455,0.819416529835888,505,0,0,0,0,0,0,-1.3447,-1.5273,-2.3759,0.6498,-0.7615,13,1970,19,15,505.0,158.23333333333332,41.57973990417522,56.20146091795205
1136373,330000,2014-10-01,2024-03-25,programmer analyst,Bengaluru,m,1991,79.6,cbse,2010,81.4,cbse,2,B.Tech/B.E.,ME,72.2,Uttar Pradesh,1970,350,470,485,0.725984147969479,0,0,0,438,0,0,0,1.1336,-0.1206,-0.7585,-1.7556,-0.8608,10,1970,19,21,435.0,185.06666666666663,44.747433264887064,49.97322262359539
846954,350000,2014-07-01,2024-03-25,engineer,Bengaluru,f,1991,81.0,icse,2009,77.0,state,2,B.Tech/B.E.,CS,74.0,Karnataka,1970,695,555,415,0.622642915849938,515,0,407,0,0,0,0,0.1282,0.8784,-0.2974,0.3995,-0.4776,10,1970,18,21,555.0,182.66666666666663,44.49555099247091,71.0656540421068
977034,240000,2014-07-01,2024-03-25,application engineer,noida,m,1990,61.69,state board,2008,60.66,state,1,MCA,CS,77.5,Punjab,1970,440,605,520,0.356536487724475,575,0,346,0,0,0,0,0.5591,0.3789,0.6248,0.3995,-1.0524,10,1970,18,20,521.6666666666666,148.18333333333334,44.49555099247091,67.95057736276586
294861,200000,2012-01-01,2024-03-25,quality analyst,Dharmapuri,m,1988,86.0,tn state board,2006,82.0,state,2,B.Tech/B.E.,CS,71.0,Tamil Nadu,1970,485,505,505,0.600057182338341,435,0,0,0,0,0,0,-1.0355,-0.1232,0.2366,-0.6428,-0.6035,12,1970,18,18,498.3333333333333,191.66666666666663,41.998631074606436,54.74695606111012
331635,200000,2013-01-01,2013-07-01,lecturer,Vandavasi,f,1990,70.0,matriculation,2008,79.0,state,2,B.Tech/B.E.,EC,81.2,Tamil Nadu,1970,475,545,455,0.0081547752353218,415,133,0,0,0,0,0,0.8192,0.2668,-0.2714,-1.11277,0.0284,0,1970,18,20,491.6666666666667,176.06666666666666,43.00068446269678,57.14301986712197
1043795,350000,2014-01-01,2024-03-25,software engineer,Chennai,m,1991,89.8,cbse,2008,60.0,cbse,2,B.Tech/B.E.,EC,74.0,Uttar Pradesh,1970,640,540,485,0.622642915849938,475,0,0,0,0,0,0,1.8517,1.5444,1.3933,-1.8824,1.0554,10,1970,17,21,555.0,174.46666666666667,44.0,59.61838842583681
337687,350000,2013-04-01,2015-04-01,developer,Bengaluru,f,1989,84.0,state board,2006,69.58,state,2,MCA,CS,79.0,Tamil Nadu,1970,385,515,555,0.670743151433127,455,0,0,0,0,0,0,0.51,1.4368,-0.1988,-1.11277,0.4234,2,1970,17,19,485.0,179.91333333333333,43.24709103353867,54.22877399964395
962937,325000,2014-04-01,2024-03-25,system engineer,Bhubneshwar,m,1991,88.8,cbse,2010,70.04,cbse,2,B.Tech/B.E.,CS,76.0,Orissa,1970,650,680,485,0.356536487724475,415,0,346,0,0,0,0,-1.1644,0.0459,0.1637,-0.2344,-1.244,10,1970,19,21,605.0,184.17333333333332,44.24640657084189,70.83177056849821
1092951,225000,2014-07-01,2024-03-25,software test engineer,Chennai,f,1992,84.0,cbse,2009,68.0,cbse,2,B.Tech/B.E.,EC,71.0,Madhya Pradesh,1970,615,450,310,0.649389714846691,0,356,0,0,0,484,0,-1.0208,0.0459,-0.9122,-0.4879,0.2889,10,1970,17,22,458.3333333333333,175.66666666666666,44.49555099247091,61.45931690649209
489950,400000,2012-11-01,2024-03-25,test engineer,Bengaluru,m,1990,79.6,cbse,2008,65.6,cbse,2,B.Tech/B.E.,CS,67.0,Chhattisgarh,1970,485,470,430,0.819416529835888,505,0,0,0,0,0,0,-1.8083,-1.8393,-1.1422,1.0024,-1.2354,12,1970,18,20,461.6666666666667,167.53333333333333,42.83367556468173,53.06353753865908
1078034,320000,2014-06-01,2015-04-01,system engineer,Bengaluru,f,1991,81.7,state board,2008,88.7,state,2,B.Tech/B.E.,CS,75.35,Andhra Pradesh,1970,335,530,430,0.842248322257836,505,0,469,0,0,0,0,0.99,0.8784,0.9322,-1.3753,0.2889,1,1970,17,21,431.6666666666667,195.51666666666668,44.41341546885695,63.47555549518671
1265834,350000,2015-01-01,2024-03-25,.net developer,Gurgaon,m,1988,75.4,state board,2005,49.0,state,2,MCA,CS,74.0,Delhi,1970,440,555,430,0.622642915849938,0,0,0,0,0,0,0,-2.7443,0.8027,-0.1996,-1.3753,0.585,9,1970,17,18,475.0,149.06666666666666,44.99931553730322,41.216152421814016
1015299,200000,2014-02-01,2014-04-01,electrical engineer,Bengaluru,f,1991,75.0,icse,2010,66.8,cbse,2,B.Tech/B.E.,EC,68.5,Uttar Pradesh,1970,370,470,260,0.0531603052826837,385,196,0,0,0,0,0,1.1336,1.7109,0.1637,0.7798,0.4805,0,1970,19,21,366.6666666666667,164.63333333333335,44.0848733744011,47.82891130750637
729568,470000,2013-01-01,2015-04-01,software developer,Gurgaon,f,1989,65.3,state board,2006,74.0,state,2,MCA,CS,89.0,Jharkhand,1970,505,555,715,0.953899775079926,585,0,530,0,0,0,0,0.2718,0.3789,-0.4511,0.3995,0.6721,2,1970,17,19,591.6666666666666,168.96666666666667,43.00068446269678,78.95337474671639
796733,315000,2014-10-01,2014-06-01,system engineer,Bengaluru,m,1992,94.2,cbse,2009,89.8,cbse,2,B.Tech/B.E.,EC,80.6,Jharkhand,1970,475,525,665,0.938399136791175,345,0,0,0,553,0,0,0.4155,0.3789,-0.6048,-0.7415,0.2889,0,1970,17,22,555.0,210.86666666666667,44.747433264887064,71.27579550065495
741398,240000,2014-07-01,2014-08-01,sales management trainee,Bengaluru,m,1993,82.46,state board,2010,79.67,state,2,B.Tech/B.E.,ME,69.46,Maharashtra,1970,395,495,470,0.971663490820888,0,0,0,553,0,0,0,0.1282,-0.1206,-0.6048,1.0333,-0.8608,0,1970,17,23,453.3333333333333,185.28333333333333,44.49555099247091,54.11199402943252
322753,95000,2012-09-01,2013-10-01,test engineer,Bengaluru,m,1990,80.0,bse,2007,62.6,state,2,B.Tech/B.E.,EC,78.0,Orissa,1970,445,485,415,0.910770164246022,0,433,0,0,0,0,0,1.6692,1.2808,0.9623,0.1798,0.0284,1,1970,17,20,448.3333333333333,168.6,42.666666666666664,50.64011984897946
847006,95000,2014-08-01,2015-03-01,software engineer,Bengaluru,m,1988,64.57,bseb,2005,49.67,state,2,MCA,CS,81.48,Tamil Nadu,1970,380,560,455,0.486747008438193,565,0,376,0,0,0,0,-0.3027,-0.1206,-0.2974,0.7798,-1.0524,1,1970,17,18,465.0,141.4,44.580424366872,64.13127039652666
